gameIndex,winner,gameDuration,score0,score1,id,className,team,role,dmgType,kills,deaths,assists,kda,dmgDealtTotal,dmgDealtToHeroes,dmgTaken,hpHealed,dpsToHeroes,hpsHealed,maxBurst1s,maxBurst3s,spellCastsQ,spellCastsE,level,gold,totalGold,goldPerMin,timeAlive,timeDead,survivalRate,killsPerMin,dmgEfficiency,items
3,0,423,150,79,bot0_1,Reaper,0,SPLITPUSHER,magical,20,3,9,9.67,31036,20154,8397,0,53.5,0,730,1751,59,32,13,281,5831,828,377,46,0.891,2.8,2.4,"basic_hp;basic_hp;basic_hp;basic_hp;basic_armor;basic_haste;basic_armor;basic_armor;basic_power;basic_mr;basic_hp;basic_as;basic_haste;basic_power;basic_haste;basic_armor;basic_hp;basic_armor;basic_haste"
3,0,423,150,79,bot1_1,Vanguard,1,FIGHTER,physical,2,7,11,1.86,14436,5791,9787,341,18.3,1.1,335,477,49,32,11,56,3306,469,317,105,0.751,0.3,0.59,"special_lifesteal;basic_power;basic_power;basic_as;basic_power;basic_as;basic_power;basic_as;basic_hp;basic_armor;basic_mr"
3,0,423,150,79,bot0_2,Bruiser,0,FIGHTER,physical,4,5,15,3.8,10276,4852,11190,0,13.9,0,301,383,57,41,12,185,3785,537,349,73,0.827,0.6,0.43,"basic_hp;basic_hp;basic_armor;basic_mr;basic_armor;basic_as;basic_hp;basic_power;basic_mr;basic_haste;basic_hp;basic_armor;basic_hp"
3,0,423,150,79,bot1_2,Lynx,1,SLAYER,physical,11,8,5,2,28923,17700,10484,675,51.3,2,802,1488,51,46,12,214,4314,612,345,78,0.816,1.6,1.69,"special_lifesteal;basic_power;basic_hp;basic_power;basic_power;basic_as;basic_hp;basic_as;basic_armor;basic_hp;basic_armor;basic_as;basic_mr;basic_hp"
3,0,423,150,79,bot0_3,Ironclad,0,TANK,physical,5,2,23,14,12969,6856,7962,0,17.4,0,305,474,40,27,12,219,4344,617,394,28,0.933,0.7,0.86,"basic_hp;basic_hp;basic_armor;basic_hp;basic_mr;basic_armor;basic_power;basic_armor;basic_power;basic_hp;basic_as;basic_armor;basic_mr;basic_as;basic_haste"
3,0,423,150,79,bot1_3,Quiller,1,SLAYER,physical,3,6,12,2.5,12005,5281,8538,0,15.6,0,199,375,42,30,11,281,3506,498,339,84,0.802,0.4,0.62,"basic_hp;basic_hp;basic_hp;basic_hp;basic_armor;basic_power;basic_as;basic_mr;basic_haste;basic_armor;basic_power;basic_as"
3,0,423,150,79,bot0_4,Oracle,0,MAGE,physical,1,7,19,2.86,10034,6067,7638,299,18.6,0.9,375,441,20,20,11,211,3461,491,326,97,0.772,0.1,0.79,"special_lifesteal;basic_power;basic_power;basic_as;basic_as;basic_power;basic_hp;basic_armor;basic_mr;basic_power;basic_as"
3,0,423,150,79,bot1_4,Zephyr,1,SPLITPUSHER,magical,1,9,13,1.56,8696,4417,12216,192,14.9,0.6,412,463,33,30,11,34,3259,463,297,126,0.703,0.1,0.36,"special_lifesteal;basic_hp;basic_hp;basic_power;basic_hp;basic_armor;basic_haste;basic_power;basic_hp;basic_armor;basic_mr"
4,1,252,0,152,bot0_1,Pyromancer,0,SLAYER,magical,0,5,0,0,6550,3357,5276,76,17.1,0.4,521,629,16,12,7,84,1609,382,196,57,0.776,0,0.64,"special_lifesteal;basic_power;basic_hp;basic_armor;basic_haste"
4,1,252,0,152,bot1_1,Oracle,1,MAGE,physical,2,0,17,19,8559,5097,2487,0,20.2,0,267,459,17,16,10,84,2834,674,252,0,1,0.5,2.05,"basic_hp;basic_hp;basic_mr;basic_hp;basic_mr;basic_as;basic_mr;basic_power;basic_power;basic_hp"
4,1,252,0,152,bot0_2,Goliath,0,TANK,physical,0,6,0,0,4244,2734,10628,754,12.7,3.5,549,657,25,12,7,39,1614,384,216,36,0.856,0,0.26,"basic_hp;basic_hp;basic_hp;basic_armor;basic_mr;basic_power"
4,1,252,0,152,bot1_2,Zephyr,1,SPLITPUSHER,magical,8,0,12,20,11207,7069,3468,0,28,0,332,422,32,37,10,85,3410,811,252,0,1,1.9,2.04,"basic_hp;basic_hp;basic_mr;basic_haste;basic_hp;basic_hp;basic_mr;basic_armor;basic_power;basic_hp;basic_as;basic_mr"
4,1,252,0,152,bot0_3,Volstrov,0,MAGE,magical,0,5,0,0,8658,2703,6219,165,14.1,0.9,183,372,11,12,8,218,1743,414,192,60,0.76,0,0.43,"special_lifesteal;basic_hp;basic_power;basic_armor;basic_haste"
4,1,252,0,152,bot1_3,Doctor,1,SUPPORT,physical,5,0,15,20,8789,5514,2439,5180,21.8,20.5,190,432,21,13,10,174,3149,749,252,0,1,1.2,2.26,"special_gw;basic_hp;basic_power;basic_hp;basic_mr;basic_as;basic_hp;basic_power;basic_hp;basic_mr"
4,1,252,0,152,bot0_4,Eggchanter,0,SUPPORT,magical,0,6,0,0,3980,1395,6420,1603,7.5,8.7,132,186,15,9,7,161,1686,401,185,67,0.734,0,0.22,"special_gw;basic_hp;basic_armor;basic_power;basic_mr"
4,1,252,0,152,bot1_4,Fusilier,1,SLAYER,physical,7,0,15,22,14246,8859,3355,401,35.1,1.6,384,481,44,11,10,103,3353,797,252,0,1,1.7,2.64,"special_lifesteal;basic_power;basic_hp;basic_as;basic_power;basic_hp;basic_as;basic_power;basic_hp;basic_as;basic_mr"
5,1,270,0,150,bot0_1,Reaper,0,SPLITPUSHER,magical,0,6,0,0,4852,3072,5781,104,15.3,0.5,630,744,19,10,7,115,1640,364,201,69,0.743,0,0.53,"special_lifesteal;basic_power;basic_hp;basic_haste;basic_armor"
5,1,270,0,150,bot1_1,Mage,1,MAGE,magical,3,0,14,17,16494,6952,2608,0,25.7,0,606,676,55,25,10,88,2913,647,270,0,1,0.7,2.67,"basic_hp;basic_hp;basic_mr;basic_mr;basic_power;basic_hp;basic_mr;basic_hp;basic_haste;basic_hp"
5,1,270,0,150,bot0_2,Tamer,0,MAGE,magical,0,7,0,0,10003,3058,6545,2091,14.6,10,254,418,24,14,8,51,1826,406,210,60,0.776,0,0.47,"special_lifesteal;basic_power;basic_hp;basic_haste;basic_mr;basic_armor"
5,1,270,0,150,bot1_2,Fusilier,1,SLAYER,physical,9,0,14,23,16792,9411,3932,0,34.9,0,491,655,48,17,11,66,3766,837,270,0,1,2,2.39,"basic_hp;basic_hp;basic_hp;basic_mr;basic_power;basic_as;basic_mr;basic_armor;basic_hp;basic_haste;basic_mr;basic_hp;basic_hp"
5,1,270,0,150,bot0_3,Ironclad,0,TANK,physical,0,5,0,0,5833,2504,11107,0,11.2,0,441,545,19,15,7,249,1649,366,223,47,0.825,0,0.23,"basic_hp;basic_hp;basic_hp;basic_hp;basic_mr"
5,1,270,0,150,bot1_3,Quiller,1,SLAYER,physical,10,0,13,23,11893,7408,2253,417,27.4,1.5,338,659,37,25,11,33,3808,846,270,0,1,2.2,3.29,"special_lifesteal;basic_power;basic_power;basic_hp;basic_power;basic_hp;basic_as;basic_hp;basic_mr;basic_armor;basic_as;basic_as;basic_mr"
5,1,270,0,150,bot0_4,Eggchanter,0,SUPPORT,magical,0,7,0,0,5224,1468,8439,1356,7.6,7,140,214,18,11,7,146,1721,382,192,78,0.713,0,0.17,"basic_hp;basic_hp;basic_armor;basic_mr;basic_hp;basic_power"
5,1,270,0,150,bot1_4,Cleric,1,SUPPORT,magical,3,0,20,23,8634,5262,3042,5464,19.5,20.2,372,436,44,36,11,221,3196,710,270,0,1,0.7,1.73,"special_gw;basic_hp;basic_hp;basic_power;basic_hp;basic_mr;basic_power;basic_haste;basic_hp;basic_mr"
6,1,507,111,151,bot0_1,Ironclad,0,TANK,physical,2,5,17,3.8,16825,11295,15832,0,26.8,0,435,651,41,25,12,140,3890,460,422,85,0.833,0.2,0.71,"basic_hp;basic_hp;basic_hp;basic_mr;basic_mr;basic_armor;basic_power;basic_armor;basic_power;basic_as;basic_haste;basic_mr;basic_as;basic_haste"
6,1,507,111,151,bot1_1,Cleric,1,SUPPORT,magical,7,5,18,5,17186,9256,11502,11263,21,25.5,354,414,76,67,13,10,4835,572,442,65,0.871,0.8,0.8,"special_heal_power;basic_hp;basic_hp;basic_power;basic_hp;basic_mr;basic_power;basic_hp;basic_mr;basic_haste;basic_mr;basic_armor;basic_haste;basic_power;basic_hp;basic_hp"
6,1,507,111,151,bot0_2,Pyromancer,0,SLAYER,magical,6,8,10,2,17713,9221,10275,275,21.7,0.6,423,547,42,30,12,336,4086,484,425,82,0.838,0.7,0.9,"special_lifesteal;basic_power;basic_power;basic_hp;basic_haste;basic_hp;basic_mr;basic_haste;basic_armor;basic_power;basic_mr;basic_hp;basic_armor"
6,1,507,111,151,bot1_2,Mage,1,MAGE,magical,3,6,21,4,26891,11778,10735,680,27.3,1.6,533,704,96,40,12,13,4213,499,432,75,0.852,0.4,1.1,"special_lifesteal;basic_hp;basic_hp;basic_mr;basic_power;basic_hp;basic_power;basic_mr;basic_hp;basic_hp;basic_haste;basic_haste;basic_mr;basic_power"
6,1,507,111,151,bot0_3,Tamer,0,MAGE,magical,7,8,12,2.38,21544,12144,10215,6343,33,17.3,389,607,56,19,13,249,4649,550,368,139,0.725,0.8,1.19,"special_lifesteal;basic_power;basic_hp;basic_power;basic_hp;basic_haste;basic_mr;basic_hp;basic_haste;basic_power;basic_mr;basic_armor;basic_hp;basic_power;basic_armor"
6,1,507,111,151,bot1_3,Bruiser,1,FIGHTER,physical,6,5,23,5.8,19789,11216,15785,0,25.6,0,427,570,76,52,13,184,4884,578,438,69,0.863,0.7,0.71,"basic_hp;basic_hp;basic_hp;basic_mr;basic_hp;basic_mr;basic_mr;basic_armor;basic_mr;basic_hp;basic_hp;basic_as;basic_power;basic_haste;basic_hp;basic_armor"
6,1,507,111,151,bot0_4,Jailer,0,TANK,magical,5,9,14,2.11,19377,12775,15713,0,33.4,0,642,750,37,43,12,63,4238,502,382,125,0.753,0.6,0.81,"basic_hp;basic_hp;basic_hp;basic_mr;basic_armor;basic_power;basic_haste;basic_mr;basic_as;basic_mr;basic_hp;basic_armor;basic_hp;basic_armor;basic_power"
6,1,507,111,151,bot1_4,Kratoma,1,SLAYER,physical,14,4,14,7,28763,15909,10603,704,32.4,1.4,417,844,41,42,13,135,5535,655,491,16,0.969,1.7,1.5,"special_lifesteal;basic_power;basic_power;basic_hp;basic_as;basic_as;basic_power;basic_mr;basic_armor;basic_power;basic_as;basic_hp;basic_hp;basic_mr;basic_armor;basic_power;basic_mr;basic_power"
7,1,562,114,150,bot0_1,Mage,0,MAGE,magical,7,9,12,2.11,16218,7981,14016,0,18.7,0,448,587,63,28,13,287,4662,498,426,136,0.758,0.7,0.57,"basic_hp;basic_hp;basic_hp;basic_armor;basic_mr;basic_armor;basic_hp;basic_mr;basic_haste;basic_hp;basic_mr;basic_armor;basic_armor;basic_hp;basic_haste"
7,1,562,114,150,bot1_1,Doctor,1,SUPPORT,physical,3,4,30,8.25,18871,12204,10754,8653,24.5,17.4,342,559,42,33,13,40,4840,517,498,64,0.886,0.3,1.13,"basic_hp;basic_hp;basic_hp;basic_mr;basic_mr;basic_power;basic_armor;basic_as;basic_haste;basic_hp;basic_hp;basic_armor;basic_hp;basic_power;basic_as;basic_haste;basic_mr"
7,1,562,114,150,bot0_2,Wanderer,0,SLAYER,physical,7,8,10,2.13,30215,11098,13117,756,25.9,1.8,549,916,35,27,13,66,4741,506,429,133,0.764,0.7,0.85,"special_lifesteal;basic_power;basic_power;basic_power;basic_hp;basic_as;basic_mr;basic_as;basic_hp;basic_hp;basic_armor;basic_as;basic_power;basic_mr;basic_armor;basic_mr"
7,1,562,114,150,bot1_2,Quiller,1,SLAYER,physical,16,5,18,6.8,22425,13448,7330,576,27.7,1.2,313,696,76,40,14,172,6147,656,486,76,0.865,1.7,1.83,"special_lifesteal;basic_power;basic_hp;basic_as;basic_mr;basic_power;basic_armor;basic_hp;basic_as;basic_power;basic_hp;basic_as;basic_mr;basic_mr;basic_armor;basic_armor;basic_power;basic_hp;basic_as;basic_power"
7,1,562,114,150,bot0_3,Zephyr,0,SPLITPUSHER,magical,4,10,12,1.6,16623,6732,16689,498,16.4,1.2,484,596,48,58,12,70,4120,440,411,151,0.731,0.4,0.4,"special_lifesteal;basic_power;basic_hp;basic_power;basic_haste;basic_hp;basic_armor;basic_armor;basic_mr;basic_mr;basic_hp;basic_power;basic_haste;basic_haste"
7,1,562,114,150,bot1_3,Tamer,1,MAGE,magical,12,8,23,4.38,21148,13756,9810,6391,31.1,14.5,337,610,72,19,14,233,5883,628,442,120,0.787,1.3,1.4,"special_lifesteal;basic_power;basic_power;basic_hp;basic_mr;basic_hp;basic_haste;basic_power;basic_armor;basic_hp;basic_mr;basic_haste;basic_armor;basic_power;basic_mr;basic_haste;basic_hp;basic_armor;basic_hp"
7,1,562,114,150,bot0_4,Reaper,0,SPLITPUSHER,magical,3,12,16,1.58,15821,10896,14941,424,24.1,0.9,446,731,56,30,12,63,4138,442,452,109,0.805,0.3,0.73,"special_lifesteal;basic_power;basic_hp;basic_power;basic_hp;basic_hp;basic_haste;basic_power;basic_mr;basic_haste;basic_hp;basic_armor;basic_armor;basic_mr"
7,1,562,114,150,bot1_4,Jailer,1,TANK,magical,8,4,30,9.5,21651,16441,11363,0,33.3,0,508,737,49,36,14,56,5656,604,494,68,0.878,0.9,1.45,"basic_hp;basic_hp;basic_hp;basic_hp;basic_mr;basic_mr;basic_mr;basic_hp;basic_armor;basic_mr;basic_hp;basic_mr;basic_power;basic_haste;basic_mr;basic_armor;basic_as;basic_power;basic_armor"
8,1,405,55,151,bot0_1,Healer,0,SUPPORT,magical,1,7,6,1,5854,3315,10351,4404,10.3,13.7,130,190,39,18,9,21,2671,396,321,84,0.791,0.1,0.32,"special_gw;basic_hp;basic_mr;basic_hp;basic_power;basic_mr;basic_power;basic_haste;basic_hp"
8,1,405,55,151,bot1_1,Hana,1,TANK,magical,5,2,20,12.5,24948,15711,7546,0,41.5,0,497,954,20,47,13,112,4287,635,379,26,0.935,0.7,2.08,"special_gw;basic_hp;basic_armor;basic_mr;basic_hp;basic_power;basic_hp;basic_armor;basic_haste;basic_mr;basic_hp;basic_mr;basic_armor;basic_hp"
8,1,405,55,151,bot0_2,Vanguard,0,FIGHTER,physical,1,5,4,1,13034,6379,13254,194,19,0.6,676,784,49,31,9,272,2597,385,336,69,0.829,0.1,0.48,"basic_hp;basic_hp;special_lifesteal;basic_mr;basic_mr;basic_power;basic_as;basic_haste"
8,1,405,55,151,bot1_2,Zephyr,1,SPLITPUSHER,magical,8,3,13,7,16211,7516,8500,485,20.8,1.3,426,534,53,56,12,266,4341,643,361,44,0.892,1.2,0.88,"special_lifesteal;basic_power;basic_hp;basic_haste;basic_power;basic_hp;basic_mr;basic_armor;basic_hp;basic_armor;basic_power;basic_haste;basic_hp;basic_mr"
8,1,405,55,151,bot0_3,Wanderer,0,SLAYER,physical,2,7,6,1.14,14386,9550,9600,0,31.3,0,509,866,21,15,10,129,2854,423,305,100,0.753,0.3,0.99,"basic_hp;basic_hp;basic_hp;basic_mr;basic_mr;basic_power;basic_as;basic_mr;basic_haste;basic_hp"
8,1,405,55,151,bot1_3,Volstrov,1,MAGE,magical,8,2,13,10.5,15839,7984,3858,417,21.1,1.1,301,528,14,14,13,239,4389,650,378,27,0.933,1.2,2.07,"special_lifesteal;basic_hp;basic_power;basic_hp;basic_power;basic_hp;basic_power;basic_hp;basic_haste;basic_mr;basic_haste;basic_armor;basic_hp;basic_mr"
8,1,405,55,151,bot0_4,Eggchanter,0,SUPPORT,magical,4,6,3,1.17,6087,3286,8697,3250,10.1,10,119,175,29,17,10,92,2992,443,324,81,0.8,0.6,0.38,"special_gw;special_gw;basic_hp;basic_mr;basic_hp;basic_mr;basic_power;basic_haste;basic_armor"
8,1,405,55,151,bot1_4,Jirina,1,FIGHTER,magical,4,1,20,24,16513,7981,5767,3702,20.5,9.5,369,464,53,16,13,220,4170,618,389,16,0.961,0.6,1.38,"basic_hp;basic_hp;special_lifesteal;basic_hp;basic_hp;basic_hp;basic_armor;basic_mr;basic_power;basic_haste;basic_mr;basic_armor;basic_hp"
9,0,505,152,127,bot0_1,Summoner,0,MAGE,magical,2,7,20,3.14,10977,6332,8302,291,15.5,0.7,202,244,62,32,12,143,3918,466,408,97,0.809,0.2,0.76,"special_lifesteal;basic_power;basic_hp;basic_mr;basic_power;basic_haste;basic_hp;basic_mr;basic_haste;basic_as;basic_power;basic_mr;basic_hp"
9,0,505,152,127,bot1_1,Volstrov,1,MAGE,magical,1,7,22,3.29,18064,7186,10900,369,18.3,0.9,276,471,15,15,13,32,4107,488,393,112,0.778,0.1,0.66,"basic_hp;basic_hp;special_lifesteal;basic_power;basic_power;basic_mr;basic_mr;basic_armor;basic_hp;basic_haste;basic_hp;basic_armor;basic_haste;basic_mr"
9,0,505,152,127,bot0_2,Goliath,0,TANK,physical,7,6,15,3.67,14218,9243,14492,4470,21.6,10.4,381,515,54,37,12,164,4439,528,429,76,0.849,0.8,0.64,"basic_hp;basic_hp;basic_mr;basic_power;basic_as;basic_armor;basic_haste;basic_mr;basic_hp;basic_mr;basic_power;basic_hp;basic_mr;basic_hp;basic_mr"
9,0,505,152,127,bot1_2,Healer,1,SUPPORT,magical,4,6,20,4,10220,5604,13983,8241,13.9,20.4,156,220,57,21,12,103,4278,508,403,102,0.799,0.5,0.4,"basic_hp;basic_hp;special_gw;basic_hp;basic_mr;basic_hp;basic_armor;basic_hp;basic_power;basic_armor;basic_haste;basic_armor;basic_mr;basic_mr"
9,0,505,152,127,bot0_3,Zephyr,0,SPLITPUSHER,magical,2,7,19,3,13748,7580,10105,718,18.6,1.8,457,563,48,47,11,308,3808,453,407,98,0.807,0.2,0.75,"special_lifesteal;special_lifesteal;basic_power;basic_hp;basic_mr;basic_haste;basic_power;basic_armor;basic_hp;basic_power;basic_hp"
9,0,505,152,127,bot1_3,Tamer,1,MAGE,magical,8,9,17,2.78,22787,11996,11590,4173,30.2,10.5,376,565,52,18,14,27,5002,594,397,107,0.787,1,1.04,"special_lifesteal;basic_power;basic_hp;basic_power;basic_power;basic_haste;basic_mr;basic_hp;basic_armor;basic_power;basic_haste;basic_hp;basic_mr;basic_haste;basic_armor;basic_mr;basic_armor"
9,0,505,152,127,bot0_4,Kratoma,0,SLAYER,physical,13,6,11,4,30908,15621,8354,569,36.8,1.3,426,813,37,40,13,188,5238,622,425,80,0.842,1.5,1.87,"special_lifesteal;basic_power;basic_power;basic_as;basic_hp;basic_mr;basic_power;basic_haste;basic_as;basic_power;basic_as;basic_hp;basic_mr;basic_power;basic_haste;basic_as;basic_hp"
9,0,505,152,127,bot1_4,Reaper,1,SPLITPUSHER,magical,13,2,9,11,27060,14080,12283,1773,30.2,3.8,606,919,62,33,13,80,5230,622,467,38,0.925,1.5,1.15,"special_lifesteal;special_lifesteal;basic_power;basic_power;basic_power;basic_hp;basic_hp;basic_haste;basic_hp;basic_armor;basic_power;basic_power;basic_hp;basic_mr;basic_power;basic_haste"
10,0,335,152,5,bot0_1,Oracle,0,MAGE,physical,11,1,13,24,16974,6078,4781,486,18.2,1.5,308,495,28,26,12,169,4244,761,335,0,1,2,1.27,"special_lifesteal;basic_hp;basic_hp;basic_hp;basic_as;basic_power;basic_as;basic_mr;basic_power;basic_mr;basic_armor;basic_as;basic_armor;basic_hp"
10,0,335,152,5,bot1_1,Pyromancer,1,SLAYER,magical,1,7,3,0.57,8134,2757,6518,130,10.3,0.5,390,425,20,16,8,141,2241,402,267,67,0.799,0.2,0.42,"special_lifesteal;basic_power;basic_power;basic_hp;basic_power;basic_haste;basic_mr"
10,0,335,152,5,bot0_2,Doctor,0,SUPPORT,physical,4,3,20,8,12810,8131,9464,7518,27.1,25,337,507,33,19,11,288,3538,634,300,34,0.898,0.7,0.86,"basic_hp;basic_hp;basic_hp;basic_mr;basic_hp;basic_armor;basic_power;basic_as;basic_mr;basic_armor;basic_power;basic_as"
10,0,335,152,5,bot1_2,Wanderer,1,SLAYER,physical,3,6,1,0.67,14755,8064,8701,0,31.4,0,849,1085,20,14,9,263,2438,437,257,78,0.767,0.5,0.93,"basic_hp;basic_hp;basic_hp;basic_mr;basic_hp;basic_armor;basic_armor;basic_power"
