gameIndex,winner,gameDuration,score0,score1,id,className,team,role,dmgType,kills,deaths,assists,kda,dmgDealtTotal,dmgDealtToHeroes,dmgTaken,hpHealed,dpsToHeroes,hpsHealed,maxBurst1s,maxBurst3s,spellCastsQ,spellCastsE,level,gold,totalGold,goldPerMin,timeAlive,timeDead,survivalRate,killsPerMin,dmgEfficiency,items
2,0,329,152,6,bot1_3,Bruiser,1,FIGHTER,physical,2,8,3,0.63,7019,4436,9982,118,16.8,0.4,298,596,30,30,8,241,2341,427,264,64,0.804,0.4,0.44,"special_lifesteal;basic_power;basic_power;basic_as;basic_power;basic_hp;basic_armor"
2,0,329,152,6,bot0_4,Ironclad,0,TANK,physical,3,1,22,25,7897,6081,8233,0,19.3,0,410,502,31,25,11,43,3493,637,315,14,0.958,0.5,0.74,"basic_hp;basic_hp;basic_hp;basic_hp;basic_hp;basic_hp;basic_armor;basic_mr;basic_armor;basic_mr;basic_power;basic_power"
2,0,329,152,6,bot1_4,Quiller,1,SLAYER,physical,1,8,4,0.63,10591,5978,8128,222,26.4,1,260,518,26,18,9,214,2289,418,226,102,0.689,0.2,0.74,"special_lifesteal;basic_power;basic_hp;basic_as;basic_power;basic_hp;basic_armor"
3,0,322,150,15,bot0_1,Fusilier,0,SLAYER,physical,14,2,11,12.5,22341,12349,3982,738,42.3,2.5,473,804,44,13,12,131,4531,844,292,30,0.906,2.6,3.1,"special_lifesteal;basic_power;basic_hp;basic_power;basic_power;basic_as;basic_hp;basic_as;basic_mr;basic_hp;basic_mr;basic_as;basic_mr;basic_power;basic_armor"
3,0,322,150,15,bot1_1,Volstrov,1,MAGE,magical,1,8,5,0.75,11862,5060,8485,250,23.4,1.2,290,549,13,13,9,64,2414,450,216,106,0.672,0.2,0.6,"special_lifesteal;basic_power;basic_hp;basic_haste;basic_armor;basic_mr;basic_power;basic_power"
3,0,322,150,15,bot0_2,Wanderer,0,SLAYER,physical,11,2,13,12,17457,8302,3149,405,28.5,1.4,562,1312,17,15,12,192,4392,818,292,30,0.906,2,2.64,"special_lifesteal;basic_power;basic_as;basic_power;basic_power;basic_as;basic_hp;basic_power;basic_as;basic_power;basic_as;basic_hp;basic_mr;basic_armor"
3,0,322,150,15,bot1_2,Kratoma,1,SLAYER,physical,3,7,3,0.86,9155,4683,7838,232,20.3,1,222,463,15,16,9,177,2552,475,230,92,0.715,0.6,0.6,"special_lifesteal;basic_power;basic_power;basic_as;basic_as;basic_hp;basic_power;basic_armor"
3,0,322,150,15,bot0_3,Hana,0,TANK,magical,3,0,19,22,11077,5775,6395,0,17.9,0,410,661,17,32,11,36,3461,645,322,0,1,0.6,0.9,"basic_hp;basic_hp;basic_hp;basic_mr;basic_hp;basic_armor;basic_mr;basic_power;basic_hp;basic_armor;basic_haste;basic_hp"
3,0,322,150,15,bot1_3,Cleric,1,SUPPORT,magical,2,7,4,0.86,5620,3969,10275,2555,16.8,10.8,285,345,24,22,9,44,2494,465,237,85,0.735,0.4,0.39,"special_gw;basic_hp;basic_hp;basic_hp;basic_hp;basic_armor;basic_armor;basic_mr"
3,0,322,150,15,bot0_4,Vanguard,0,FIGHTER,physical,2,2,24,13,10773,6366,6832,0,21.6,0,500,692,42,23,11,112,3562,664,295,27,0.915,0.4,0.93,"basic_hp;basic_hp;basic_hp;basic_mr;basic_hp;basic_power;basic_mr;basic_hp;basic_hp;basic_power;basic_armor;basic_armor"
3,0,322,150,15,bot1_4,Summoner,1,MAGE,magical,0,8,6,0.75,4868,2542,7962,83,10.3,0.3,164,231,27,16,9,179,2254,420,247,75,0.767,0,0.32,"special_lifesteal;basic_power;basic_hp;basic_armor;basic_haste;basic_power;basic_hp"
4,0,294,150,4,bot0_1,Doctor,0,SUPPORT,physical,4,1,16,20,6719,5416,4965,7111,19.2,25.1,229,307,19,20,10,182,3157,645,283,11,0.963,0.8,1.09,"special_heal_power;basic_hp;basic_armor;basic_hp;basic_hp;basic_mr;basic_hp;basic_armor;basic_mr;basic_power"
4,0,294,150,4,bot1_1,Cleric,1,SUPPORT,magical,0,6,4,0.67,5967,4367,8185,1998,19.6,9,290,342,26,23,8,81,1931,395,222,71,0.758,0,0.53,"basic_hp;basic_hp;basic_mr;basic_armor;basic_hp;basic_mr;basic_haste"
4,0,294,150,4,bot0_2,Jirina,0,FIGHTER,magical,8,1,14,22,11961,8072,4977,2844,27.5,9.7,418,656,37,12,11,304,3679,752,294,0,1,1.6,1.62,"special_lifesteal;basic_power;basic_power;basic_power;basic_power;basic_hp;basic_hp;basic_hp;basic_haste;basic_power;basic_haste"
4,0,294,150,4,bot1_2,Wanderer,1,SLAYER,physical,1,6,3,0.67,14169,6498,5498,175,30.6,0.8,805,1331,16,12,9,216,2291,468,213,81,0.724,0.2,1.18,"special_lifesteal;basic_power;basic_power;basic_hp;basic_as;basic_mr;basic_hp"
4,0,294,150,4,bot0_3,Volstrov,0,MAGE,magical,7,2,12,9.5,11902,8526,4416,326,32,1.2,336,894,6,9,10,159,3434,702,266,27,0.907,1.4,1.93,"special_lifesteal;basic_power;basic_power;basic_power;basic_hp;basic_power;basic_hp;basic_haste;basic_mr;basic_haste;basic_hp"
4,0,294,150,4,bot1_3,Jailer,1,TANK,magical,1,6,3,0.67,7146,4810,8019,0,22,0,516,680,18,16,7,147,1997,408,218,75,0.744,0.2,0.6,"special_gw;basic_hp;basic_mr;basic_hp;basic_hp;basic_armor"
4,0,294,150,4,bot0_4,Bruiser,0,FIGHTER,physical,5,0,18,23,12304,8322,6443,0,28.4,0,331,542,51,36,10,159,3384,692,294,0,1,1,1.29,"special_gw;basic_hp;basic_power;basic_armor;basic_hp;basic_hp;basic_hp;basic_power;basic_mr;basic_armor;basic_as"
4,0,294,150,4,bot1_4,Goliath,1,TANK,physical,2,6,1,0.5,5787,3007,10270,777,14.1,3.7,253,393,27,12,9,113,2263,463,213,81,0.724,0.4,0.29,"basic_hp;basic_hp;basic_hp;basic_hp;basic_mr;basic_armor;basic_power;basic_as"
5,1,282,10,152,bot0_1,Reaper,0,SPLITPUSHER,magical,1,5,1,0.4,6618,2746,5860,158,12.8,0.7,484,498,19,12,8,203,2003,426,215,66,0.764,0.2,0.47,"special_lifesteal;basic_power;basic_hp;basic_power;basic_haste;basic_mr"
5,1,282,10,152,bot1_1,Fusilier,1,SLAYER,physical,12,0,7,19,18784,11856,4288,611,42.1,2.2,373,675,49,15,10,47,3872,824,282,0,1,2.6,2.76,"special_lifesteal;basic_power;basic_power;basic_hp;basic_as;basic_hp;basic_power;basic_mr;basic_as;basic_armor;basic_hp;basic_as;basic_power"
5,1,282,10,152,bot0_2,Healer,0,SUPPORT,magical,0,5,3,0.6,4992,3319,6483,2626,15.1,12,139,195,27,14,8,189,1989,423,219,62,0.778,0,0.51,"special_heal_power;basic_hp;basic_mr;basic_hp;basic_armor;basic_haste"
5,1,282,10,152,bot1_2,Zephyr,1,SPLITPUSHER,magical,5,2,12,8.5,10087,6075,5016,333,23.9,1.3,322,430,31,35,9,37,3037,647,254,27,0.903,1.1,1.21,"special_lifesteal;basic_power;basic_hp;basic_power;basic_haste;basic_hp;basic_mr;basic_hp;basic_power;basic_power"
5,1,282,10,152,bot0_3,Wanderer,0,SLAYER,physical,2,5,2,0.8,11726,6367,5553,123,29.9,0.6,492,1125,13,11,9,261,2311,492,213,69,0.755,0.4,1.15,"special_lifesteal;basic_power;basic_hp;basic_as;basic_mr;basic_armor;basic_power"
5,1,282,10,152,bot1_3,Tamer,1,MAGE,magical,0,2,12,6,7200,5287,3183,1959,20.4,7.6,284,440,33,7,8,205,2280,485,259,22,0.921,0,1.66,"special_lifesteal;basic_power;basic_power;basic_hp;basic_haste;basic_mr;basic_hp"
5,1,282,10,152,bot0_4,Ironclad,0,TANK,physical,1,4,1,0.5,6770,3211,10467,0,13.6,0,313,364,20,14,9,174,2099,447,237,45,0.839,0.2,0.31,"basic_hp;basic_hp;basic_mr;basic_hp;basic_mr;basic_hp;basic_armor"
5,1,282,10,152,bot1_4,Eggchanter,1,SUPPORT,magical,2,0,17,19,5302,4198,4361,7001,14.9,24.8,140,198,34,17,9,88,2813,599,282,0,1,0.4,0.96,"special_gw;basic_hp;basic_hp;basic_hp;basic_mr;basic_armor;basic_hp;basic_mr;basic_armor"
6,0,352,150,24,bot0_1,Kratoma,0,SLAYER,physical,14,0,15,29,15513,10966,4257,602,31.1,1.7,262,643,29,29,12,121,4821,821,352,0,1,2.4,2.58,"special_lifesteal;basic_power;basic_hp;basic_as;basic_power;basic_hp;basic_mr;basic_armor;basic_hp;basic_power;basic_as;basic_as;basic_mr;basic_power;basic_armor;basic_hp"
6,0,352,150,24,bot1_1,Goliath,1,TANK,physical,5,7,4,1.29,7537,5594,13843,1606,21.8,6.3,249,422,29,18,10,88,2988,509,256,96,0.728,0.9,0.4,"basic_hp;basic_hp;basic_hp;basic_hp;basic_mr;basic_armor;basic_mr;basic_hp;basic_power;basic_hp"
6,0,352,150,24,bot0_2,Jailer,0,TANK,magical,6,3,20,8.67,14765,10783,6559,0,32.2,0,416,665,37,33,11,66,3966,676,335,17,0.951,1,1.64,"basic_hp;basic_hp;basic_hp;basic_mr;basic_mr;basic_hp;basic_armor;basic_armor;basic_haste;basic_hp;basic_haste;basic_mr;basic_power;basic_power"
6,0,352,150,24,bot1_2,Cleric,1,SUPPORT,magical,1,9,7,0.89,5400,4068,9549,3082,17,12.8,281,339,25,20,9,136,2486,423,240,112,0.681,0.2,0.43,"special_heal_power;basic_hp;basic_mr;basic_armor;basic_hp;basic_hp;basic_haste;basic_power"
6,0,352,150,24,bot0_3,Volstrov,0,MAGE,magical,8,4,22,7.5,14358,12356,5684,526,38.5,1.6,306,584,7,15,12,283,4358,742,321,31,0.911,1.4,2.17,"special_lifesteal;basic_power;basic_power;basic_hp;basic_hp;basic_power;basic_hp;basic_haste;basic_mr;basic_armor;basic_haste;basic_power;basic_mr;basic_armor"
6,0,352,150,24,bot1_3,Bruiser,1,FIGHTER,physical,2,8,6,1,7931,4779,9251,236,19,0.9,306,440,32,27,9,223,2573,438,252,100,0.715,0.3,0.52,"special_lifesteal;basic_power;basic_power;basic_hp;basic_as;basic_hp;basic_as;basic_armor"
6,0,352,150,24,bot0_4,Vanguard,0,FIGHTER,physical,2,2,18,10,14013,6373,6366,0,19.6,0,618,722,43,36,10,204,3204,546,325,27,0.923,0.3,1,"basic_hp;basic_hp;basic_hp;basic_hp;basic_mr;basic_armor;basic_armor;basic_as;basic_armor;basic_mr;basic_power"
6,0,352,150,24,bot1_4,Zephyr,1,SPLITPUSHER,magical,1,6,6,1.17,8457,5049,10354,202,18,0.7,326,450,30,30,9,118,2493,425,281,71,0.797,0.2,0.49,"special_lifesteal;basic_power;basic_power;basic_hp;basic_haste;basic_hp;basic_hp;basic_mr"
7,0,280,150,16,bot0_1,Wanderer,0,SLAYER,physical,7,2,9,8,11841,6232,4292,243,24.2,0.9,689,1138,19,18,9,165,3165,677,258,22,0.92,1.5,1.45,"special_lifesteal;basic_power;basic_power;basic_as;basic_power;basic_hp;basic_as;basic_power;basic_as;basic_mr"
7,0,280,150,16,bot1_1,Mage,1,MAGE,magical,2,6,1,0.5,10351,7069,6897,269,33,1.3,448,531,37,16,8,65,2115,453,214,66,0.763,0.4,1.02,"special_lifesteal;basic_power;basic_hp;basic_armor;basic_power;basic_haste;basic_as"
7,0,280,150,16,bot0_2,Goliath,0,TANK,physical,2,1,15,17,7583,5015,8172,1270,18.8,4.8,336,389,30,20,9,68,2793,598,267,14,0.951,0.4,0.61,"basic_hp;basic_hp;basic_hp;basic_mr;basic_armor;basic_as;basic_mr;basic_mr;basic_armor;basic_armor"
7,0,280,150,16,bot1_2,Pyromancer,1,SLAYER,magical,1,5,2,0.6,8227,4156,5558,139,19.2,0.6,390,570,21,14,7,87,1937,415,217,63,0.774,0.2,0.75,"special_lifesteal;basic_power;basic_hp;basic_power;basic_haste;basic_power"
7,0,280,150,16,bot0_3,Quiller,0,SLAYER,physical,7,0,10,17,11902,6632,3167,329,23.7,1.2,268,455,39,24,10,59,3309,708,280,0,1,1.5,2.09,"special_lifesteal;basic_power;basic_power;basic_hp;basic_power;basic_hp;basic_as;basic_as;basic_mr;basic_hp;basic_as"
7,0,280,150,16,bot1_3,Bruiser,1,FIGHTER,physical,0,6,2,0.33,7026,5003,6549,258,23,1.2,300,432,31,22,7,250,1775,380,218,62,0.777,0,0.76,"special_lifesteal;basic_power;basic_as;basic_hp;basic_armor"
7,0,280,150,16,bot0_4,Doctor,0,SUPPORT,physical,5,1,14,19,6291,4632,5863,9727,17.1,35.9,243,323,18,20,10,190,3215,688,271,10,0.965,1.1,0.79,"basic_hp;basic_hp;basic_mr;basic_hp;basic_mr;basic_hp;basic_mr;basic_armor;basic_armor;basic_power;basic_power"
7,0,280,150,16,bot1_4,Zephyr,1,SPLITPUSHER,magical,1,4,2,0.75,6829,3471,6089,227,15.2,1,573,674,27,25,7,116,1941,415,229,52,0.816,0.2,0.57,"special_lifesteal;basic_power;basic_power;basic_hp;basic_hp;basic_armor"
8,0,264,152,1,bot0_1,Lynx,0,SLAYER,physical,10,0,13,23,14872,8021,3489,0,30.4,0,634,800,53,36,11,226,3751,852,264,0,1,2.3,2.3,"special_gw;basic_hp;basic_hp;basic_power;basic_hp;basic_mr;basic_as;basic_mr;basic_haste;basic_power;basic_mr;basic_hp"
8,0,264,152,1,bot1_1,Volstrov,1,MAGE,magical,0,7,1,0.14,5600,2758,6975,113,15.1,0.6,176,382,11,9,7,156,1706,388,183,81,0.694,0,0.4,"special_lifesteal;basic_power;basic_hp;basic_haste;basic_power"
8,0,264,152,1,bot0_2,Hana,0,TANK,magical,6,0,13,19,8692,6127,5430,0,23.2,0,375,597,16,33,10,310,3210,729,264,0,1,1.4,1.13,"basic_hp;basic_hp;basic_hp;basic_mr;basic_mr;basic_mr;basic_hp;basic_hp;basic_mr;basic_haste"
8,0,264,152,1,bot1_2,Tamer,1,MAGE,magical,0,7,1,0.14,7894,4143,6352,1796,23.5,10.2,148,293,17,10,8,21,1796,408,176,88,0.668,0,0.65,"special_lifesteal;basic_power;basic_hp;basic_haste;basic_armor;basic_mr"
8,0,264,152,1,bot0_3,Wanderer,0,SLAYER,physical,7,1,12,19,12298,7806,2896,342,31.4,1.4,609,796,18,14,10,301,3251,739,249,16,0.941,1.6,2.7,"special_lifesteal;basic_power;basic_power;basic_hp;basic_as;basic_hp;basic_as;basic_power;basic_hp;basic_mr"
8,0,264,152,1,bot1_3,Jirina,1,FIGHTER,magical,1,5,0,0.2,7610,2902,7249,1584,12.8,7,367,422,29,11,7,250,1800,409,227,37,0.86,0.2,0.4,"special_lifesteal;basic_power;basic_hp;basic_haste;basic_power"
8,0,264,152,1,bot0_4,Cleric,0,SUPPORT,magical,3,0,19,22,7865,4273,2273,3916,16.2,14.8,255,291,49,42,10,229,3129,711,264,0,1,0.7,1.88,"basic_hp;basic_hp;basic_hp;basic_mr;basic_haste;basic_power;basic_armor;basic_mr;basic_haste;basic_power;basic_as"
8,0,264,152,1,bot1_4,Healer,1,SUPPORT,magical,0,7,1,0.14,3891,2566,7568,2279,12.5,11.1,131,186,20,11,7,154,1704,387,206,58,0.778,0,0.34,"special_gw;basic_hp;basic_armor;basic_mr;basic_hp"
9,1,335,34,152,bot0_1,Wanderer,0,SLAYER,physical,0,6,8,1.33,11460,5031,7015,242,19.2,0.9,468,892,18,11,10,25,2625,471,262,73,0.782,0,0.72,"special_lifesteal;basic_power;basic_power;basic_hp;basic_as;basic_hp;basic_mr;basic_armor;basic_as"
9,1,335,34,152,bot1_1,Quiller,1,SLAYER,physical,10,2,9,9.5,15328,9119,3410,404,29.5,1.3,295,485,54,27,11,43,3868,694,309,25,0.924,1.8,2.67,"special_lifesteal;basic_power;basic_power;basic_power;basic_as;basic_hp;basic_mr;basic_armor;basic_as;basic_hp;basic_as;basic_power;basic_hp"
9,1,335,34,152,bot0_2,Pyromancer,0,SLAYER,magical,4,6,5,1.5,11649,5109,6357,145,20.2,0.6,582,773,24,19,11,155,3055,548,253,82,0.755,0.7,0.8,"special_lifesteal;basic_power;basic_power;basic_hp;basic_hp;basic_mr;basic_mr;basic_haste;basic_power;basic_armor"
9,1,335,34,152,bot1_2,Jirina,1,FIGHTER,magical,3,3,15,6,11818,6998,7851,4718,23.5,15.9,436,624,45,19,10,212,3112,558,298,37,0.889,0.5,0.89,"special_lifesteal;basic_power;basic_power;basic_hp;basic_haste;basic_power;basic_armor;basic_hp;basic_haste;basic_mr"
9,1,335,34,152,bot0_3,Hana,0,TANK,magical,3,5,7,2,11411,6707,10183,0,25.5,0,490,715,11,40,10,92,2917,523,263,71,0.787,0.5,0.66,"basic_hp;basic_hp;basic_mr;basic_hp;basic_mr;basic_mr;basic_armor;basic_armor;basic_hp;basic_mr"
9,1,335,34,152,bot1_3,Eggchanter,1,SUPPORT,magical,2,2,17,9.5,6039,4226,6012,5030,13.6,16.2,125,185,35,17,10,144,3119,559,310,24,0.927,0.4,0.7,"special_gw;basic_hp;basic_mr;basic_hp;basic_armor;basic_hp;basic_mr;basic_hp;basic_power;basic_armor"
9,1,335,34,152,bot0_4,Vanguard,0,FIGHTER,physical,3,4,7,2.5,10958,5882,8376,32,19.3,0.1,470,547,45,25,11,110,3010,540,305,29,0.912,0.5,0.7,"special_gw;basic_hp;basic_power;basic_mr;basic_hp;basic_hp;basic_power;special_lifesteal;basic_as"
9,1,335,34,152,bot1_4,Jailer,1,TANK,magical,6,3,12,6,11403,9255,7417,0,31.4,0,459,537,31,27,10,146,3421,613,295,40,0.881,1.1,1.25,"basic_hp;basic_hp;basic_mr;basic_hp;basic_armor;basic_power;basic_armor;basic_hp;basic_mr;basic_power;basic_haste;basic_mr"
10,0,240,150,2,bot0_1,Jirina,0,FIGHTER,magical,8,0,8,16,10512,4634,3429,4553,19.3,19,380,488,33,17,10,217,3192,797,240,0,1,2,1.35,"basic_hp;basic_hp;basic_hp;basic_hp;basic_power;basic_armor;basic_power;basic_armor;basic_mr;basic_mr;basic_haste"
10,0,240,150,2,bot1_1,Eggchanter,1,SUPPORT,magical,0,5,1,0.2,5374,2194,8495,3284,12.2,18.3,108,165,17,10,7,149,1699,424,180,60,0.748,0,0.26,"special_gw;basic_hp;basic_hp;basic_mr;basic_armor"
10,0,240,150,2,bot0_2,Goliath,0,TANK,physical,4,0,9,13,6259,3334,5638,1755,13.9,7.3,295,354,28,18,9,157,2707,676,240,0,1,1,0.59,"basic_hp;basic_hp;basic_hp;basic_hp;basic_armor;basic_armor;basic_hp;basic_mr;basic_mr"
10,0,240,150,2,bot1_2,Fusilier,1,SLAYER,physical,2,4,0,0.5,14047,5352,3945,353,26.7,1.8,319,565,32,12,8,186,2036,508,200,40,0.834,0.5,1.36,"special_lifesteal;basic_power;basic_power;basic_as;basic_power;basic_hp"
10,0,240,150,2,bot0_3,Fusilier,0,SLAYER,physical,3,2,12,7.5,12524,7758,3114,394,36.1,1.8,477,718,35,12,9,27,2677,669,215,25,0.894,0.7,2.49,"special_lifesteal;basic_power;basic_as;basic_power;basic_power;basic_hp;basic_as;basic_hp;basic_armor"
10,0,240,150,2,bot1_3,Vanguard,1,FIGHTER,physical,0,5,1,0.2,8374,2772,7334,0,15.1,0,491,813,27,18,7,195,1720,430,184,56,0.766,0,0.38,"special_gw;basic_hp;basic_power;basic_mr;basic_armor"
10,0,240,150,2,bot0_4,Summoner,0,MAGE,magical,4,0,15,19,5346,4333,2697,201,18,0.8,201,286,33,17,10,28,3053,762,240,0,1,1,1.61,"special_lifesteal;basic_power;basic_hp;basic_power;basic_power;basic_haste;basic_hp;basic_haste;basic_power;basic_hp"
10,0,240,150,2,bot1_4,Hana,1,TANK,magical,0,5,2,0.4,5349,2505,7908,0,12.9,0,364,429,8,25,7,126,1701,425,193,47,0.806,0,0.32,"basic_hp;basic_hp;basic_hp;basic_mr;basic_armor;basic_haste"
11,1,493,128,152,bot0_1,Ironclad,0,TANK,physical,3,7,11,2,12550,9813,18888,0,24.9,0,442,591,39,29,11,131,3581,436,395,98,0.801,0.4,0.52,"basic_hp;basic_hp;basic_hp;basic_armor;basic_armor;basic_hp;basic_armor;basic_hp;basic_hp;basic_mr;basic_as;basic_power"
11,1,493,128,152,bot1_1,Lynx,1,SLAYER,physical,11,5,15,5.2,32553,20695,11782,825,49.6,2,764,1191,83,62,13,51,5051,615,417,76,0.846,1.3,1.76,"special_lifesteal;basic_power;basic_hp;basic_power;basic_hp;basic_as;basic_as;basic_mr;basic_power;basic_armor;basic_armor;basic_hp;basic_power;basic_mr;basic_as;basic_hp;basic_mr"
